,Date,cci,poilbre,pgold,cpi,ppi,van500
0,2001-01-01,101.0548,25.64,265.4863636,175.6,103.9,86.097778
1,2001-02-01,100.6485,27.41,262.0894737,176.0,103.8,78.230995
2,2001-03-01,100.4732,24.4,263.0272727,176.1,104.0,73.059273
3,2001-04-01,100.43799999999999,25.55,260.3305556,176.4,103.7,78.73586999999999
4,2001-05-01,100.5686,28.45,272.0931818,177.3,103.8,79.254417
5,2001-06-01,100.6526,27.72,270.202381,177.7,104.0,77.112045
6,2001-07-01,100.5612,24.54,267.5261905,177.4,104.1,76.546516
7,2001-08-01,100.2407,25.67,272.0921053,177.4,104.2,71.751213
8,2001-09-01,99.77901,25.54,284.4723529,178.1,105.6,65.697266
9,2001-10-01,99.61253,20.48,282.2671429,177.6,105.8,67.19606800000001
10,2001-11-01,99.76955,18.94,277.184375,177.5,105.7,72.34549
11,2001-12-01,100.1495,18.6,275.8357143,177.4,105.8,72.702469
12,2002-01-01,100.51700000000001,19.48,281.0,177.7,106.2,71.638275
13,2002-02-01,100.7371,20.29,295.2875,178.0,106.3,70.251373
14,2002-03-01,100.9361,23.69,294.0475,178.5,106.3,72.674988
15,2002-04-01,100.9922,25.65,302.6833333,179.3,106.3,68.45916700000001
16,2002-05-01,100.9645,25.43,314.4931818,179.5,106.5,67.94959300000001
17,2002-06-01,100.698,24.13,321.1777778,179.6,106.6,62.888518999999995
18,2002-07-01,100.3413,25.77,313.2913043,180.0,106.8,58.03396600000001
19,2002-08-01,100.0473,26.63,310.2809524,180.5,106.6,58.419575
20,2002-09-01,99.79008,28.34,319.1357143,180.8,106.7,51.822948
21,2002-10-01,99.59591999999999,27.55,316.5565217,181.2,106.8,56.63377
22,2002-11-01,99.61191,24.5,320.4357143,181.5,107.1,60.127098
23,2002-12-01,99.60921,28.52,332.0361111,181.8,107.1,56.1357
24,2003-01-01,99.41933,31.23086956521739,356.85909090909087,182.6,107.3,54.950127
25,2003-02-01,99.2509,32.6485,358.97,183.6,107.5,54.122627
26,2003-03-01,99.33938,30.339047619047626,340.55,183.9,108.3,54.4286
27,2003-04-01,99.80125,25.10818181818182,328.18,183.2,109.1,59.386883
28,2003-05-01,100.2566,25.750454545454545,355.6825,182.9,108.7,62.512516000000005
29,2003-06-01,100.4228,27.545714285714283,356.352380952381,183.1,109.2,63.087196
30,2003-07-01,100.4252,28.39826086956522,351.01956521739135,183.7,109.2,64.41323100000001
31,2003-08-01,100.33,29.82571428571428,359.7675,184.5,109.1,65.657875
32,2003-09-01,100.2923,27.098181818181818,378.9454545454546,185.1,109.3,64.69450400000001
33,2003-10-01,100.4501,29.590434782608693,378.9195652173912,184.9,109.4,68.62075
34,2003-11-01,100.7612,28.772,389.91,185.0,109.4,69.220863
35,2003-12-01,101.0839,29.83130434782609,406.9526315789473,185.5,109.6,72.496941
36,2004-01-01,101.3813,31.143636363636357,413.7880952380953,186.3,110.5,74.174011
37,2004-02-01,101.2603,30.865999999999996,404.8775,186.7,110.7,75.202721
38,2004-03-01,101.0817,33.79913043478261,406.66739130434786,187.1,111.5,73.790909
39,2004-04-01,100.8995,33.36272727272728,403.26,187.4,111.8,73.169899
40,2004-05-01,100.8161,37.74095238095238,383.77894736842103,188.2,112.3,74.170456
41,2004-06-01,100.9629,35.19272727272726,392.3727272727272,188.9,112.6,75.33543399999999
42,2004-07-01,101.0815,38.37136363636364,398.09090909090907,189.1,113.3,73.358429
43,2004-08-01,101.0552,43.030909090909084,400.50952380952384,189.2,113.5,73.653549
44,2004-09-01,100.9287,43.38227272727273,405.275,189.8,114.7,74.13575
45,2004-10-01,100.8337,49.770476190476195,420.4642857142857,190.8,115.6,75.582642
46,2004-11-01,100.902,43.055,439.375,191.7,116.4,78.640045
47,2004-12-01,101.0466,39.65608695652173,442.07894736842104,191.7,117.6,80.692757
48,2005-01-01,101.0309,44.2842857142857,424.03,191.6,118.3,79.333115
49,2005-02-01,100.8652,45.556999999999995,423.35,192.4,118.4,80.993759
50,2005-03-01,100.6208,53.07260869565218,434.32142857142856,193.1,119.9,79.238449
51,2005-04-01,100.4202,51.857142857142854,429.2333333333334,193.7,121.1,78.057716
52,2005-05-01,100.4926,48.66636363636363,421.8725,193.6,124.3,80.537254
53,2005-06-01,100.7589,54.30772727272727,430.65681818181815,193.7,124.8,80.325165
54,2005-07-01,100.6594,57.579047619047635,424.4785714285714,194.9,124.9,83.64359300000001
55,2005-08-01,100.0298,64.12478260869565,437.9295454545454,196.1,126.2,82.879913
56,2005-09-01,99.26453000000001,62.982272727272736,456.04772727272723,198.8,127.8,83.12958499999999
57,2005-10-01,99.01616999999999,58.52238095238094,469.89761904761906,199.1,130.6,82.148636
58,2005-11-01,99.42775,55.53590909090909,476.66590909090905,198.1,133.0,85.248329
59,2005-12-01,100.0419,56.71227272727272,510.09722222222223,198.1,133.1,84.812866
60,2006-01-01,100.319,63.36136363636364,549.8642857142856,199.3,131.9,87.535843
61,2006-02-01,100.2672,59.92349999999999,554.995,199.4,131.2,87.773262
62,2006-03-01,100.1273,62.253913043478256,557.0934782608696,199.7,133.0,88.485619
63,2006-04-01,99.8595,70.43249999999998,610.6527777777778,200.7,133.3,90.057884
64,2006-05-01,99.55934,70.26695652173912,675.3928571428571,201.3,134.9,87.457115
65,2006-06-01,99.53723000000001,68.85772727272727,596.1454545454545,201.8,137.3,87.18881999999999
66,2006-07-01,99.57571999999999,73.89809523809525,633.7095238095238,202.9,138.9,88.10721600000001
67,2006-08-01,99.68030999999999,73.61217391304349,632.5931818181818,203.8,139.1,90.195541
68,2006-09-01,100.0159,62.77285714285714,598.1857142857143,202.8,139.5,92.104248
69,2006-10-01,100.4628,58.381818181818176,585.7795454545455,201.9,139.4,95.526833
70,2006-11-01,100.7087,58.4840909090909,627.8272727272728,202.0,136.8,97.338882
71,2006-12-01,100.8316,62.27047619047618,629.7911764705883,203.1,135.5,98.188515
72,2007-01-01,100.8656,54.55391304347826,631.1659090909092,203.437,136.1,100.191612
73,2007-02-01,100.6282,57.75849999999999,664.745,204.226,136.8,98.21893299999999
74,2007-03-01,100.3389,62.14363636363637,654.8954545454545,205.28799999999998,135.5,98.891609
75,2007-04-01,100.1537,67.5047619047619,679.3684210526316,205.90400000000002,136.7,103.71064
76,2007-05-01,100.0895,67.47652173913045,666.8595238095237,206.755,138.1,107.32401999999999
77,2007-06-01,100.0462,71.31714285714285,655.4904761904762,207.234,141.0,105.084602
78,2007-07-01,100.0216,77.20499999999998,665.2954545454545,207.60299999999998,140.9,102.2854
79,2007-08-01,99.77774000000001,70.79695652173913,665.4113636363637,207.667,142.6,103.81772600000001
80,2007-09-01,99.50626,77.1285,712.6525,208.547,144.1,107.20257600000001
81,2007-10-01,99.19285,82.83173913043478,754.6043478260871,209.19,144.7,109.407242
82,2007-11-01,98.8887,92.52818181818184,806.2477272727273,210.834,146.5,104.83489200000001
83,2007-12-01,98.70975,91.52904761904762,803.2029411764706,211.445,148.0,103.50992600000001
84,2008-01-01,98.53775,92.00652173913043,889.5954545454545,212.174,152.1,97.85368299999999
85,2008-02-01,98.12379,94.81857142857143,922.297619047619,212.687,151.6,94.67997
86,2008-03-01,97.62471,103.12285714285711,968.4342105263158,213.44799999999998,152.0,93.786385
87,2008-04-01,97.06214,110.18863636363636,909.7045454545455,213.942,152.9,98.854073
88,2008-05-01,96.65824,123.49454545454546,888.6625,215.208,156.4,100.131546
89,2008-06-01,96.53121999999999,133.04857142857148,889.4880952380952,217.463,159.6,91.227882
90,2008-07-01,96.74750999999999,133.89913043478256,939.7717391304348,219.016,162.5,90.91855600000001
91,2008-08-01,97.02154,113.8504761904762,839.025,218.69,164.3,92.233376
92,2008-09-01,97.10252,99.06454545454545,829.9318181818181,218.877,163.7,83.535202
93,2008-10-01,96.72668,72.84260869565217,806.6195652173913,216.995,160.9,69.93335
94,2008-11-01,96.45340999999999,53.241499999999995,760.8625,213.153,157.8,64.924171
95,2008-12-01,96.44547,41.253043478260864,816.0921052631579,211.398,153.5,65.033745
96,2009-01-01,96.45314,44.719090909090916,858.6904761904761,211.933,149.5,60.09786999999999
97,2009-02-01,96.42541999999999,43.2425,943.1625,212.705,147.6,53.701126
98,2009-03-01,96.64044,46.8390909090909,924.2727272727273,212.495,146.2,58.005104
99,2009-04-01,97.11763,50.98318181818181,890.2,212.709,146.0,64.010597
100,2009-05-01,97.52823000000001,57.941428571428574,928.6447368421053,213.02200000000002,146.0,67.61404399999999
101,2009-06-01,97.69821999999999,68.61681818181818,945.6704545454545,214.79,147.0,67.399239
102,2009-07-01,97.65007,64.91,934.2282608695652,214.726,147.6,72.906204
103,2009-08-01,97.69659,72.5047619047619,949.375,215.445,149.9,75.537704
104,2009-09-01,97.88596,67.68727272727273,996.5909090909091,215.861,150.0,77.945229
105,2009-10-01,97.91753,73.1940909090909,1043.159090909091,216.50900000000001,150.3,76.904442
106,2009-11-01,97.93247,77.0366666666666,1127.0357142857142,217.234,150.8,81.519997
107,2009-12-01,98.11788,74.7,1134.7236842105262,217.347,150.9,82.557289
108,2010-01-01,98.28975,76.41238095238097,1117.9625,217.488,152.7,80.122139
109,2010-02-01,98.34834000000001,74.31200000000001,1095.4125,217.28099999999998,153.5,82.607231
110,2010-03-01,98.34505,79.27478260869563,1113.3369565217392,217.35299999999998,154.6,87.205063
111,2010-04-01,98.32333,84.92863636363637,1148.6875,217.403,154.8,88.97274
112,2010-05-01,98.32198000000001,76.25095238095238,1205.4342105263158,217.29,156.6,81.859138
113,2010-06-01,98.22091999999999,74.83818181818182,1232.9204545454545,217.199,157.9,77.160103
114,2010-07-01,97.9185,74.73545454545454,1192.965909090909,217.605,157.7,83.00960500000001
115,2010-08-01,97.73406,76.69318181818181,1215.8095238095239,217.923,156.7,79.257942
116,2010-09-01,97.68005,77.78681818181818,1270.9772727272727,218.275,156.9,85.8703
117,2010-10-01,97.7847,82.91809523809522,1342.0238095238096,219.035,157.4,89.616158
118,2010-11-01,98.05807,85.67,1369.8863636363637,219.59,157.4,89.624359
119,2010-12-01,98.32457,91.79652173913044,1390.5526315789473,220.472,158.6,95.179146
120,2011-01-01,98.4396,96.2947619047619,1356.4,221.187,161.6,97.875374
121,2011-02-01,98.38748000000001,103.955,1372.725,221.898,162.8,101.22673
122,2011-03-01,98.1287,114.44130434782609,1424.0108695652175,223.046,165.6,100.80574
123,2011-04-01,98.06665,123.15047619047621,1473.8055555555557,224.093,168.9,104.262199
124,2011-05-01,98.04996,114.45818181818181,1510.4375,224.80599999999998,172.2,103.076454
125,2011-06-01,97.72355999999999,113.75772727272728,1528.659090909091,224.80599999999998,173.3,100.870804
126,2011-07-01,97.11068,116.46095238095239,1572.8095238095239,225.395,173.2,99.292946
127,2011-08-01,96.58755,110.08130434782608,1755.8068181818182,226.106,172.3,93.902138
128,2011-09-01,96.51619000000001,112.4468181818182,1771.8522727272727,226.597,172.3,86.80323800000001
129,2011-10-01,96.76229000000001,109.46904761904761,1665.2142857142858,226.75,171.9,96.818771
130,2011-11-01,97.23156,110.50409090909092,1738.9772727272727,227.169,171.8,96.600914
131,2011-12-01,97.81203000000001,107.96999999999998,1652.3055555555557,227.22299999999998,171.7,97.011444
132,2012-01-01,98.30689,110.99363636363636,1656.1190476190477,227.842,173.4,101.962914
133,2012-02-01,98.58278,119.70238095238095,1742.6190476190477,228.329,174.5,106.370796
134,2012-03-01,98.71573000000001,124.92863636363636,1673.7727272727273,228.80700000000002,174.7,109.379616
135,2012-04-01,98.75298000000001,120.5909523809524,1650.0657894736842,229.187,176.1,109.17485
136,2012-05-01,98.69314,110.52173913043478,1585.5045454545455,228.713,179.8,102.613838
137,2012-06-01,98.47398000000001,95.58904761904762,1596.6973684210527,228.524,179.5,106.28801000000001
138,2012-07-01,98.39676,103.14090909090906,1593.909090909091,228.59,178.2,108.322639
139,2012-08-01,98.57885,113.34,1626.034090909091,229.918,176.6,110.76518999999999
140,2012-09-01,98.91789,113.38250000000002,1744.45,231.015,177.0,113.04601299999999
141,2012-10-01,99.16103000000001,111.97347826086956,1747.0108695652175,231.638,179.2,111.521271
142,2012-11-01,99.06843,109.7118181818182,1721.1363636363637,231.24900000000002,180.3,112.162849
143,2012-12-01,98.71045,109.64,1688.5294117647059,231.22099999999998,180.2,112.376701
144,2013-01-01,98.57281,112.9286956521739,1670.9545454545455,231.679,182.3,119.04324299999999
145,2013-02-01,98.68321,116.455,1627.5875,232.937,182.2,120.654297
146,2013-03-01,98.86205,109.24,1592.8625,232.282,182.4,124.582802
147,2013-04-01,99.08945,102.87545454545452,1485.0833333333333,231.797,184.0,127.575623
148,2013-05-01,99.45219,103.02695652173917,1413.5,231.893,183.7,130.553131
149,2013-06-01,99.63972,103.10999999999999,1342.3625,232.445,182.8,128.146866
150,2013-07-01,99.59931,107.71608695652174,1286.7239130434784,232.9,182.7,135.348328
151,2013-08-01,99.29816,110.96500000000002,1347.095238095238,233.456,182.6,131.42485
152,2013-09-01,98.88953000000001,111.62142857142855,1348.797619047619,233.544,183.0,134.861176
153,2013-10-01,98.63691,109.4791304347826,1316.1847826086957,233.669,183.7,141.760101
154,2013-11-01,98.74466,108.07666666666665,1275.8214285714287,234.1,184.1,146.070374
155,2013-12-01,99.07035,110.63363636363637,1225.4027777777778,234.71900000000002,183.6,148.946808
156,2014-01-01,99.25574,107.57043478260867,1244.7954545454545,235.28799999999998,185.0,144.587006
157,2014-02-01,99.33091,108.81200000000001,1300.975,235.547,185.8,151.189087
158,2014-03-01,99.3655,107.40571428571427,1336.0833333333333,236.028,186.0,151.76054399999998
159,2014-04-01,99.44382,107.87545454545456,1299.0,236.468,187.1,153.57257099999998
160,2014-05-01,99.42921,109.6759090909091,1287.525,236.918,187.6,157.166809
161,2014-06-01,99.40089,111.86857142857144,1279.095238095238,237.231,187.2,159.692474
162,2014-07-01,99.39211,106.98304347826084,1310.9673913043478,237.498,187.3,158.195053
163,2014-08-01,99.4939,101.92238095238096,1295.9875,237.46,187.2,164.52005
164,2014-09-01,99.71311,97.33636363636364,1238.8181818181818,237.477,186.9,161.44181799999998
165,2014-10-01,100.0213,87.2695652173913,1222.4891304347825,237.43,186.4,166.15881299999998
166,2014-11-01,100.3994,78.438,1176.3,236.983,186.2,170.633163
167,2014-12-01,100.8187,62.16304347826087,1202.2894736842106,236.252,185.4,169.251648
168,2015-01-01,101.1011,48.416818181818186,1251.845238095238,234.747,185.2,165.10495
169,2015-02-01,101.1036,57.93050000000001,1227.1875,235.342,182.9,174.588684
170,2015-03-01,101.0004,55.79136363636363,1178.6295454545455,235.976,179.7,170.94937099999999
171,2015-04-01,100.9419,59.38954545454545,1197.9099999999999,236.222,180.2,173.468857
172,2015-05-01,100.85600000000001,64.56142857142856,1199.0526315789473,237.00099999999998,179.9,175.69433600000002
173,2015-06-01,100.87100000000001,62.34590909090909,1181.5045454545455,237.657,179.4,171.51371799999998
174,2015-07-01,100.7484,55.865652173913055,1130.036956521739,238.03400000000002,179.7,175.913376
175,2015-08-01,100.5459,46.99428571428571,1117.475,238.033,178.8,165.295593
176,2015-09-01,100.3634,47.23454545454546,1124.5318181818182,237.498,177.9,160.344254
177,2015-10-01,100.3947,48.12409090909091,1159.2454545454545,237.733,176.7,174.767029
178,2015-11-01,100.5192,44.41714285714286,1085.7023809523812,238.017,176.6,175.294769
179,2015-12-01,100.6229,37.72173913043478,1068.2526315789473,237.761,176.7,171.500427
180,2016-01-01,100.6369,30.803333333333338,1097.3749999999998,237.827,175.0,163.937988
181,2016-02-01,100.59700000000001,33.198095238095235,1199.911904761905,237.514,173.8,163.709183
182,2016-03-01,100.5544,39.07173913043478,1246.338095238095,237.99,173.2,173.87751799999998
183,2016-04-01,100.57799999999999,42.24761904761905,1242.261904761905,238.835,173.6,175.49658200000002
184,2016-05-01,100.7088,47.13272727272727,1259.3974999999996,239.44,174.1,178.634445
185,2016-06-01,100.6852,48.47818181818182,1276.404545454545,240.144,175.0,178.20195
186,2016-07-01,100.5285,45.07095238095237,1337.3261904761907,240.111,175.8,185.690369
187,2016-08-01,100.4152,46.14434782608694,1341.0886363636366,240.595,176.1,185.949326
188,2016-09-01,100.3948,46.18863636363637,1326.029545454545,241.06799999999998,176.9,185.154007
189,2016-10-01,100.477,49.73238095238096,1266.5690476190478,241.641,176.7,182.593521
190,2016-11-01,100.8288,46.43590909090909,1235.9795454545454,241.993,177.3,189.35661299999998
191,2016-12-01,101.1895,54.06636363636364,1151.4027777777778,242.71200000000002,178.0,191.902039
192,2017-01-01,101.3478,54.89272727272728,1192.6166666666663,243.717,179.1,196.75294499999998
193,2017-02-01,101.3347,55.493500000000004,1234.3575,244.028,180.0,204.55836499999998
194,2017-03-01,101.302,51.968260869565235,1231.0934782608692,243.72099999999998,180.9,203.838593
195,2017-04-01,101.2597,53.0635,1265.6277777777777,244.058,180.9,206.86824
196,2017-05-01,101.1836,50.87086956521739,1245.0047619047618,243.926,181.2,209.76997400000002
197,2017-06-01,101.0705,46.89454545454546,1260.256818181818,244.179,181.4,210.11740099999997
198,2017-07-01,101.0267,48.69,1236.2214285714283,244.328,181.3,215.397781
199,2017-08-01,101.1298,51.36956521739131,1282.3159090909094,245.304,181.3,216.04864500000002
200,2017-09-01,101.2588,55.16285714285713,1314.978571428571,246.445,181.8,219.388
201,2017-10-01,101.4187,57.61772727272728,1279.5136363636366,246.57,183.8,225.65416000000002
202,2017-11-01,101.3973,62.57545454545455,1282.284090909091,247.333,184.9,232.575775
203,2017-12-01,101.3091,64.21190476190476,1261.2558823529414,247.847,185.6,234.02647400000004
204,2018-01-01,101.3404,68.98652173913042,1331.665909090909,248.81599999999997,186.6,248.605011
205,2018-02-01,101.5107,65.422,1331.5249999999999,249.475,187.3,239.43977400000003
206,2018-03-01,101.6165,66.44545454545454,1324.6571428571428,249.41299999999998,189.2,232.284775
207,2018-04-01,101.5633,71.62761904761904,1334.7400000000002,249.957,190.4,234.203629
208,2018-05-01,101.4735,76.64695652173914,1303.0261904761903,250.64,190.9,239.840302
209,2018-06-01,101.4129,75.19142857142856,1281.5666666666668,251.176,192.1,240.18482999999998
210,2018-07-01,101.38,74.43772727272727,1238.525,251.482,192.5,250.269028
211,2018-08-01,101.3917,73.12869565217392,1201.2454545454545,251.905,193.1,258.412354
212,2018-09-01,101.4788,78.86000000000001,1198.4725000000003,252.261,195.1,258.710419
213,2018-10-01,101.4602,80.47043478260868,1215.3934782608694,252.77700000000002,195.3,242.097061
214,2018-11-01,101.3461,65.17363636363638,1220.9454545454546,252.662,196.1,247.02242999999999
215,2018-12-01,101.1681,56.463809523809545,1247.9235294117648,252.653,196.3,223.51577799999998
216,2019-01-01,100.9551,59.272608695652174,1291.7454545454545,252.55,196.2,242.68572999999998
217,2019-02-01,101.0116,64.13399999999999,1320.065,253.18099999999998,196.0,250.47171
218,2019-03-01,101.2391,66.41095238095238,1300.897619047619,254.095,195.8,253.927841
219,2019-04-01,101.4059,71.19681818181816,1286.445,254.94299999999998,197.7,265.681244
220,2019-05-01,101.4976,70.52652173913043,1283.9476190476191,255.167,198.5,248.792465
221,2019-06-01,101.3997,63.296000000000014,1359.0425,255.40200000000002,198.6,264.949097
222,2019-07-01,101.1578,64.0,1412.978260869565,256.087,198.7,270.123962
223,2019-08-01,100.8489,59.24727272727273,1498.7976190476193,256.29400000000004,198.4,265.855438
224,2019-09-01,100.8488,62.32999999999999,1511.314285714286,256.593,198.2,269.545013
225,2019-10-01,101.0603,59.37,1494.8,257.22900000000004,198.6,276.684814
226,2019-11-01,101.3402,62.74428571428571,1470.0166666666669,257.824,198.7,286.731567
227,2019-12-01,101.5774,65.85454545454546,1476.0444444444445,258.444,198.8,293.948669
228,2020-01-01,101.57600000000001,63.60217391304347,1560.6727272727273,258.82,200.0,295.254425
229,2020-02-01,101.1321,55.003499999999995,1597.1025,259.05,200.1,270.93222000000003
230,2020-03-01,100.0986,32.981818181818184,1591.9272727272728,257.953,199.6,236.346191
231,2020-04-01,98.9791,23.33727272727273,1682.9299999999998,255.90200000000002,198.8,267.78945899999997
232,2020-05-01,98.46664,31.024761904761903,1716.3815789473683,255.768,196.0,280.545105
233,2020-06-01,98.38938,39.92727272727273,1732.2181818181816,257.214,195.7,284.654388
234,2020-07-01,98.28588,42.813478260869566,1843.313043478261,258.723,195.3,302.22000099999997
235,2020-08-01,98.21112,44.25714285714285,1968.0309523809517,259.681,196.5,324.609985
